ID,POINT_X,POINT_Y,POINT_Z,CLASS,CLASS_INT,CLASS2,CLASS2_INT
1,-121.1686403,37.57268857,21.36381049,tree,1,vegetation,1
2,-121.1679891,37.57247913,11.69844349,shrub,2,vegetation,1
3,-121.1681241,37.57219475,10.46870734,bare earth,0,bare soil,0
4,-121.1678879,37.57227057,10.77887197,shrub,2,vegetation,1
5,-121.1679067,37.57193645,10.64237842,tree,1,vegetation,1
6,-121.1676133,37.57178625,17.68447141,bare earth,0,bare soil,0
7,-121.1676855,37.57209193,10.24610054,grass,3,vegetation,1
8,-121.167491,37.57212326,10.06817014,NPV,4,bare soil,0
9,-121.1670258,37.57200064,10.15904399,shrub,2,vegetation,1
10,-121.1669506,37.57172469,10.31908528,bare earth,0,bare soil,0
11,-121.1667144,37.57153145,10.29312243,grass,3,vegetation,1
12,-121.1669294,37.57152378,10.48791519,shrub,2,vegetation,1
13,-121.1669024,37.57200983,13.68577967,tree,1,vegetation,1
14,-121.1677624,37.57212964,10.14851083,grass,3,vegetation,1
15,-121.1680037,37.57266108,22.58795534,tree,1,vegetation,1
16,-121.168635,37.57261643,19.71057016,tree,1,vegetation,1
17,-121.1687319,37.57253105,10.65345636,grass,3,vegetation,1
18,-121.1688326,37.57257831,10.30698675,NPV,4,bare soil,0
19,-121.1689721,37.57222166,10.06292016,bare earth,0,bare soil,0
20,-121.169047,37.57209975,11.13156552,shrub,2,vegetation,1
21,-121.169022,37.57189025,10.64000207,shrub,2,vegetation,1
22,-121.168991,37.57175495,10.83090721,bare earth,0,bare soil,0
23,-121.1690302,37.57160169,10.78904339,shrub,2,vegetation,1
24,-121.1692013,37.57176903,20.51373618,tree,1,vegetation,1
25,-121.1691438,37.57146149,13.86773638,shrub,2,vegetation,1
26,-121.1692868,37.57144674,11.28849015,shrub,2,vegetation,1
27,-121.169233,37.57130058,10.6079824,bare earth,0,bare soil,0
28,-121.1694268,37.57133669,19.33335767,tree,1,vegetation,1
29,-121.168986,37.57200004,10.71142272,grass,3,vegetation,1
30,-121.1689126,37.57236651,11.63997999,grass,3,vegetation,1
31,-121.1674068,37.58474846,10.11926413,shrub,2,vegetation,1
32,-121.167466,37.58481148,9.091486027,bare earth,0,bare soil,0
33,-121.1677053,37.58475759,10.25471825,tree,1,vegetation,1
34,-121.1676097,37.58488996,8.546495172,bare earth,0,bare soil,0
35,-121.1680085,37.58497441,14.52621837,tree,1,vegetation,1
36,-121.1681281,37.58479183,9.5776854,NPV,4,bare soil,0
37,-121.1681484,37.58470628,9.570989887,other,6,bare soil,0
38,-121.1681411,37.58450353,12.08818311,tree,1,vegetation,1
39,-121.1683335,37.58433865,9.798708245,NPV,4,bare soil,0
40,-121.1686433,37.58432137,17.50847877,tree,1,vegetation,1
41,-121.1685022,37.58423082,9.645278411,NPV,4,bare soil,0
42,-121.1685961,37.5841222,9.253144251,bare earth,0,bare soil,0
43,-121.1688154,37.58400119,9.304415764,NPV,4,bare soil,0
44,-121.1696936,37.58393967,9.583500732,shrub,2,vegetation,1
45,-121.1778655,37.57768493,13.13452251,bare earth,0,bare soil,0
46,-121.1777526,37.57760884,13.25953977,NPV,4,bare soil,0
47,-121.17776,37.57789849,13.66878718,shrub,2,vegetation,1
48,-121.1773998,37.57812569,12.33827517,shrub,2,vegetation,1
49,-121.177373,37.57815408,12.27465371,bare earth,0,bare soil,0
50,-121.1770012,37.57838267,9.556162416,grass,3,vegetation,1
51,-121.1769948,37.57848511,10.34725944,NPV,4,bare soil,0
52,-121.1767497,37.57868098,10.87962902,shrub,2,vegetation,1
53,-121.1764967,37.57887015,10.05255637,NPV,4,bare soil,0
54,-121.1763446,37.57880247,10.56062874,shrub,2,vegetation,1
55,-121.1764232,37.57893294,10.96368777,NPV,4,bare soil,0
56,-121.1775857,37.57764517,11.61062412,bare earth,0,bare soil,0
57,-121.1771886,37.5774457,12.00112939,tree,1,vegetation,1
58,-121.1771426,37.57741025,12.3841369,tree,1,vegetation,1
59,-121.177286,37.57720532,12.44064774,NPV,4,bare soil,0
60,-121.1768004,37.57671276,12.11232929,grass,3,vegetation,1
61,-121.1762665,37.57609879,18.53823595,tree,1,vegetation,1
62,-121.1758865,37.57621198,20.8959187,tree,1,vegetation,1
63,-121.1760086,37.57623075,11.73084645,NPV,4,bare soil,0
64,-121.1760336,37.57634116,12.41650816,grass,3,vegetation,1
65,-121.1707012,37.57789354,21.06679083,tree,1,vegetation,1
66,-121.1710091,37.57788002,18.03267843,tree,1,vegetation,1
67,-121.1713749,37.57786452,17.75688915,tree,1,vegetation,1
68,-121.1717451,37.57785659,18.83633745,tree,1,vegetation,1
69,-121.1718184,37.57815253,13.81340032,shrub,2,vegetation,1
70,-121.1712717,37.5776013,10.83484808,other,6,bare soil,0
71,-121.1717875,37.57764512,10.78959505,other,6,bare soil,0
72,-121.1703904,37.57802259,12.48990608,bare earth,0,bare soil,0
73,-121.1702146,37.57801027,12.94594162,NPV,4,bare soil,0
74,-121.1701288,37.5779429,11.02786988,shrub,2,vegetation,1
75,-121.169937,37.57783177,18.75347363,tree,1,vegetation,1
76,-121.1699071,37.57789303,9.948426231,grass,3,vegetation,1
77,-121.1698563,37.5777926,8.495864886,shrub,2,vegetation,1
78,-121.1694307,37.57774606,8.993980748,bare earth,0,bare soil,0
79,-121.1689626,37.57779149,28.55848862,tree,1,vegetation,1
80,-121.1693432,37.57784782,9.765943398,tree,1,vegetation,1
81,-121.1693127,37.57786486,9.617988516,bare earth,0,bare soil,0
82,-121.1692238,37.57788954,8.537458639,NPV,4,bare soil,0
83,-121.1691802,37.57775319,9.0098311,grass,3,vegetation,1
84,-121.1683832,37.57805571,29.14964192,tree,1,vegetation,1
85,-121.1700809,37.57809745,10.00526128,bare earth,0,bare soil,0
86,-121.1699177,37.57810116,17.59720236,tree,1,vegetation,1
87,-121.1700083,37.57808486,11.677152,NPV,4,bare soil,0
88,-121.1696543,37.57820221,18.25029554,tree,1,vegetation,1
89,-121.169879,37.57824268,10.76960158,bare earth,0,bare soil,0
90,-121.1698734,37.57826912,10.60092288,tree,1,vegetation,1
91,-121.1697766,37.57827458,10.35218144,NPV,4,bare soil,0
92,-121.1694395,37.5783596,27.40356383,tree,1,vegetation,1
93,-121.1720507,37.58235694,14.17367764,shrub,2,vegetation,1
94,-121.1722341,37.58219922,15.1461487,shrub,2,vegetation,1
95,-121.1732135,37.58144678,15.47711386,shrub,2,vegetation,1
96,-121.1705989,37.58284957,19.2607287,tree,1,vegetation,1
97,-121.1706432,37.58310393,24.95563319,tree,1,vegetation,1
98,-121.1705872,37.58352921,17.94562754,tree,1,vegetation,1
99,-121.1702189,37.58365884,10.50720023,shrub,2,vegetation,1
100,-121.1701661,37.58248375,23.13702087,tree,1,vegetation,1
101,-121.1700016,37.58225173,13.96807641,shrub,2,vegetation,1
102,-121.169781,37.58213806,13.93819101,shrub,2,vegetation,1
103,-121.1693526,37.58203307,23.03606816,tree,1,vegetation,1
104,-121.1688565,37.58187898,20.62419713,tree,1,vegetation,1
105,-121.1682038,37.58171659,28.75968697,tree,1,vegetation,1
106,-121.1657079,37.58001338,21.05649117,tree,1,vegetation,1
107,-121.1657781,37.58038726,14.87318154,tree,1,vegetation,1
108,-121.1666619,37.58071859,17.46628393,tree,1,vegetation,1
109,-121.1671368,37.58085592,19.42034626,tree,1,vegetation,1
110,-121.1660243,37.57946731,23.2783286,tree,1,vegetation,1
111,-121.1658473,37.5800471,12.51230807,other,6,bare soil,0
112,-121.165444,37.5802975,13.41840081,tree,1,vegetation,1
113,-121.1651526,37.58025945,14.19919559,shrub,2,vegetation,1
114,-121.1652949,37.58023171,13.6388441,tree,1,vegetation,1
115,-121.1649177,37.58003513,21.55501206,tree,1,vegetation,1
116,-121.1687303,37.57784018,22.64664827,tree,1,vegetation,1
117,-121.1691996,37.57766257,17.40202081,tree,1,vegetation,1
118,-121.1693532,37.57832452,21.88096859,tree,1,vegetation,1
119,-121.1679851,37.57808667,17.20584249,tree,1,vegetation,1
120,-121.1680911,37.5780884,13.09614439,tree,1,vegetation,1
121,-121.169306,37.57772727,11.8981989,shrub,2,vegetation,1
122,-121.1695312,37.57770096,12.59020307,shrub,2,vegetation,1
123,-121.1698184,37.57775988,13.49111774,tree,1,vegetation,1
124,-121.1700306,37.57785666,13.75762901,tree,1,vegetation,1
125,-121.1701211,37.57786972,16.687702,tree,1,vegetation,1
126,-121.1722055,37.5757136,24.25623548,tree,1,vegetation,1
127,-121.171938,37.57606553,21.35848311,tree,1,vegetation,1
128,-121.1719191,37.57577027,13.02920866,shrub,2,vegetation,1
129,-121.1718471,37.57566524,16.3889419,tree,1,vegetation,1
130,-121.1722142,37.5752616,26.44115456,tree,1,vegetation,1
131,-121.1718792,37.57504436,28.99063143,tree,1,vegetation,1
132,-121.1716643,37.57502178,13.53806487,tree,1,vegetation,1
133,-121.1717868,37.5755559,21.71188712,tree,1,vegetation,1
134,-121.1728227,37.57539177,20.4349824,tree,1,vegetation,1
135,-121.1728272,37.57544797,12.21316046,shrub,2,vegetation,1
136,-121.1691239,37.57226632,23.76005656,tree,1,vegetation,1
137,-121.1692767,37.57177671,21.06402464,tree,1,vegetation,1
138,-121.1691038,37.57196417,12.92819873,shrub,2,vegetation,1
139,-121.1689566,37.57245886,12.92268145,shrub,2,vegetation,1
140,-121.1679892,37.57233837,14.15820475,tree,1,vegetation,1
141,-121.1674614,37.57199136,18.79019505,tree,1,vegetation,1
142,-121.1680622,37.57267898,12.79465583,shrub,2,vegetation,1
143,-121.1690076,37.57046548,12.33742156,shrub,2,vegetation,1
144,-121.1715769,37.57284469,22.43315177,tree,1,vegetation,1
145,-121.1716236,37.57301611,13.25585679,shrub,2,vegetation,1
146,-121.1701983,37.57225029,11.18001519,shrub,2,vegetation,1
147,-121.1702632,37.57232105,14.24530751,tree,1,vegetation,1
148,-121.1704269,37.57255538,29.12216898,tree,1,vegetation,1
149,-121.1694143,37.57264495,10.84763867,shrub,2,vegetation,1
150,-121.1696347,37.57283492,20.06460193,tree,1,vegetation,1
151,-121.1699179,37.57310819,12.62263624,shrub,2,vegetation,1
152,-121.1701677,37.572986,16.609706,tree,1,vegetation,1
153,-121.1715923,37.57419827,13.83329855,tree,1,vegetation,1
154,-121.1730525,37.57285985,12.61070284,shrub,2,vegetation,1
155,-121.1733071,37.57298924,26.90059774,tree,1,vegetation,1
156,-121.1730901,37.57293339,12.87360097,shrub,2,vegetation,1
157,-121.1728898,37.5729851,26.97962125,tree,1,vegetation,1
158,-121.1734096,37.57298393,12.10428823,shrub,2,vegetation,1
159,-121.173457,37.57318411,18.94122428,tree,1,vegetation,1
160,-121.1734702,37.57314034,14.5747052,tree,1,vegetation,1
161,-121.1731719,37.57283573,12.73620533,shrub,2,vegetation,1
162,-121.1730969,37.57289795,12.78366077,shrub,2,vegetation,1
163,-121.173211,37.57290349,12.55094133,shrub,2,vegetation,1
164,-121.177466,37.56935366,12.26869575,shrub,2,vegetation,1
165,-121.1774453,37.56937067,12.02569595,shrub,2,vegetation,1
166,-121.1770748,37.56954597,18.15723322,tree,1,vegetation,1
167,-121.1776016,37.56930896,17.37436492,tree,1,vegetation,1
168,-121.1755308,37.57181246,0,bare soil,0,bare soil,0
169,-121.1764,37.57273849,0,bare soil,0,bare soil,0
170,-121.1772801,37.57172361,0,bare soil,0,bare soil,0
171,-121.1773311,37.57037723,0,bare soil,0,bare soil,0
172,-121.1747634,37.57460465,0,bare soil,0,bare soil,0
173,-121.1749367,37.57569482,0,bare soil,0,bare soil,0
174,-121.1674311,37.57032895,0,bare soil,0,bare soil,0
175,-121.1663099,37.5707536,0,bare soil,0,bare soil,0
176,-121.1681021,37.57127876,0,bare soil,0,bare soil,0
177,-121.1677918,37.57941342,0,bare soil,0,bare soil,0
178,-121.1677378,37.57864485,0,bare soil,0,bare soil,0
179,-121.170321,37.57869941,0,bare soil,0,bare soil,0
180,-121.1723205,37.58029485,0,bare soil,0,bare soil,0
181,-121.1706609,37.58042847,0,bare soil,0,bare soil,0
182,-121.1689001,37.58098059,0,bare soil,0,bare soil,0
183,-121.174524,37.57950327,0,bare soil,0,bare soil,0
184,-121.1735935,37.57885151,0,bare soil,0,bare soil,0
185,-121.1747449,37.57791327,0,bare soil,0,bare soil,0
186,-121.1763866,37.57776482,0,bare soil,0,bare soil,0
187,-121.1761562,37.57676175,0,bare soil,0,bare soil,0
188,-121.1667576,37.58002024,0,bare soil,0,bare soil,0
189,-121.1690146,37.58293445,0,NPV,4,bare soil,0
190,-121.1686775,37.58290141,0,NPV,4,bare soil,0
191,-121.170053,37.57382807,0,NPV,4,bare soil,0
192,-121.1705761,37.57434608,0,NPV,4,bare soil,0
193,-121.1688133,37.58304518,0,NPV,4,bare soil,0
194,-121.1695639,37.58405955,0,NPV,4,bare soil,0
195,-121.169028,37.58432417,0,NPV,4,bare soil,0
196,-121.1713303,37.57585742,0,NPV,4,bare soil,0
197,-121.1712437,37.57665114,0,NPV,4,bare soil,0
198,-121.1696701,37.57728534,0,NPV,4,bare soil,0
199,-121.1688683,37.57745684,0,NPV,4,bare soil,0
200,-121.1667683,37.5782727,0,NPV,4,bare soil,0
201,-121.1710339,37.58154965,0,bare soil,0,bare soil,0
202,-121.1754346,37.57873513,0,bare soil,0,bare soil,0
203,-121.1676389,37.58342357,0,water,5,water,2
204,-121.1677601,37.58293294,0,water,5,water,2
205,-121.1676637,37.58240996,0,water,5,water,2
206,-121.1672755,37.58191142,0,water,5,water,2
207,-121.166785,37.58154222,0,water,5,water,2
208,-121.1664036,37.58109537,0,water,5,water,2
209,-121.1653677,37.58058792,0,water,5,water,2
210,-121.1647973,37.58056978,0,water,5,water,2
211,-121.1639617,37.58091834,0,water,5,water,2
